user_id,attempts,is_correct,avg_score,total_study_time,total_forum_activity
U_13049087,0.0,0.0,0.0,0,0
U_13049091,0.0,0.0,0.0,0,0
U_13049104,0.0,0.0,0.0,0,1
U_13049153,0.0,0.0,0.0,24,24
U_13049165,0.0,0.0,0.0,0,0
U_13049210,0.0,0.0,0.0,8,8
U_13049241,0.0,0.0,0.0,0,0
U_13049266,0.0,0.0,0.0,0,0
U_13049272,0.0,0.0,0.0,15,15
U_13049324,0.0,0.0,0.0,0,5
U_13049325,0.0,0.0,0.0,0,20
U_13049352,0.0,0.0,0.0,0,0
U_13049358,0.0,0.0,0.0,0,0
U_13049393,0.0,0.0,0.0,51,0
U_13049398,0.0,0.0,0.0,42,42
U_13049402,0.0,0.0,0.0,0,0
U_13049428,0.0,0.0,0.0,0,0
U_13049455,0.0,0.0,0.0,0,0
U_13049461,0.0,0.0,0.0,0,0
U_13049492,0.0,0.0,0.0,0,0
U_13049520,0.0,0.0,0.0,0,7
U_13049528,0.0,0.0,0.0,0,0
U_13049590,0.0,0.0,0.0,0,0
U_13049595,0.0,0.0,0.0,0,0
U_13049603,0.0,0.0,0.0,0,0
U_13049610,0.0,0.0,0.0,0,0
U_13049629,0.0,0.0,0.0,0,1
U_13049631,0.0,0.0,0.0,0,3
U_13049648,0.0,0.0,0.0,0,0
U_13049653,0.0,0.0,0.0,0,0
U_13049678,0.0,0.0,0.0,0,0
U_13049693,0.0,0.0,0.0,0,11
U_13049705,0.0,0.0,0.0,0,0
U_13049709,0.0,0.0,0.0,0,0
U_13049715,0.0,0.0,0.0,0,0
U_13049720,0.0,0.0,0.0,0,10
U_13049724,0.0,0.0,0.0,0,0
U_13049726,0.0,0.0,0.0,0,0
U_13049744,0.0,0.0,0.0,0,0
U_13049749,0.0,0.0,0.0,0,0
U_13049763,0.0,0.0,0.0,0,0
U_13049764,0.0,0.0,0.0,0,0
U_13049785,0.0,0.0,0.0,0,18
U_13049791,0.0,0.0,0.0,0,0
U_13049825,0.0,0.0,0.0,0,0
U_13049832,0.0,0.0,0.0,0,0
U_13049842,0.0,0.0,0.0,0,0
U_13049855,0.0,0.0,0.0,0,0
U_13049861,0.0,0.0,0.0,0,0
U_13049891,0.0,0.0,0.0,0,0
U_13049906,0.0,0.0,0.0,0,0
U_13049962,0.0,0.0,0.0,0,0
U_13049982,0.0,0.0,0.0,0,0
U_13049988,0.0,0.0,0.0,0,0
U_13049999,0.0,0.0,0.0,0,0
U_13050001,0.0,0.0,0.0,0,13
U_13050005,0.0,0.0,0.0,0,0
U_13050006,0.0,0.0,0.0,14,14
U_13050028,0.0,0.0,0.0,0,0
U_13050058,0.0,0.0,0.0,6,6
U_13050079,0.0,0.0,0.0,0,1
U_13050094,0.0,0.0,0.0,0,0
U_13050120,0.0,0.0,0.0,0,0
U_13050124,0.0,0.0,0.0,0,0
U_13050147,0.0,0.0,0.0,2,2
U_13050154,0.0,0.0,0.0,24,24
U_13050176,0.0,0.0,0.0,0,0
U_13050199,0.0,0.0,0.0,0,1
U_13050201,0.0,0.0,0.0,0,0
U_13050210,0.0,0.0,0.0,0,0
U_1305024,0.0,0.0,0.0,0,0
U_13050240,0.0,0.0,0.0,0,0
U_13050241,0.0,0.0,0.0,0,0
U_13050244,0.0,0.0,0.0,0,0
U_13050248,0.0,0.0,0.0,0,0
U_13050284,0.0,0.0,0.0,0,0
U_13050310,0.0,0.0,0.0,0,0
U_13050317,0.0,0.0,0.0,0,0
U_13050335,0.0,0.0,0.0,0,0
U_13050347,0.0,0.0,0.0,0,0
U_13050413,0.0,0.0,0.0,0,0
U_13050525,0.0,0.0,0.0,0,0
U_13050562,0.0,0.0,0.0,0,0
U_13050757,0.0,0.0,0.0,0,0
U_13050782,0.0,0.0,0.0,0,0
U_13050797,0.0,0.0,0.0,0,0
U_13050834,0.0,0.0,0.0,0,0
U_13050916,0.0,0.0,0.0,0,0
U_13051006,0.0,0.0,0.0,0,0
U_1305102,0.0,0.0,0.0,0,0
U_13051494,0.0,0.0,0.0,0,0
U_13051755,0.0,0.0,0.0,4,4
U_13052189,0.0,0.0,0.0,0,0
U_13052270,0.0,0.0,0.0,0,0
U_13052274,0.0,0.0,0.0,0,0
U_13052686,0.0,0.0,0.0,0,0
U_13052790,0.0,0.0,0.0,0,3
U_13053132,0.0,0.0,0.0,0,0
U_13053297,0.0,0.0,0.0,1,0
U_13053339,0.0,0.0,0.0,0,0
U_13053375,0.0,0.0,0.0,0,0
U_13053810,0.0,0.0,0.0,0,0
U_13053973,0.0,0.0,0.0,0,0
U_13054057,0.0,0.0,0.0,0,0
U_1305431,0.0,0.0,0.0,0,0
U_13054319,0.0,0.0,0.0,0,0
U_13054584,0.0,0.0,0.0,0,0
U_13054591,0.0,0.0,0.0,0,0
U_13054594,0.0,0.0,0.0,0,0
U_13054811,0.0,0.0,0.0,0,0
U_13054833,0.0,0.0,0.0,0,0
U_13054959,0.0,0.0,0.0,0,0
U_13054983,0.0,0.0,0.0,0,0
U_1305504,0.0,0.0,0.0,0,0
U_13055168,0.0,0.0,0.0,0,9
U_13055681,0.0,0.0,0.0,0,0
U_1305585,0.0,0.0,0.0,0,0
U_13055929,0.0,0.0,0.0,0,0
U_13056344,0.0,0.0,0.0,0,4
U_13056624,0.0,0.0,0.0,0,0
U_13056822,0.0,0.0,0.0,0,4
U_13056846,0.0,0.0,0.0,0,0
U_13057061,0.0,0.0,0.0,0,0
U_13057372,0.0,0.0,0.0,0,0
U_1305748,0.0,0.0,0.0,0,0
U_13057611,0.0,0.0,0.0,0,0
U_13057760,0.0,0.0,0.0,0,0
U_13058082,0.0,0.0,0.0,0,0
U_13058149,0.0,0.0,0.0,0,0
U_13058278,0.0,0.0,0.0,0,0
U_13058373,0.0,0.0,0.0,0,0
U_13058519,0.0,0.0,0.0,0,0
U_13058789,0.0,0.0,0.0,0,0
U_13058806,0.0,0.0,0.0,0,0
U_13058912,0.0,0.0,0.0,0,0
U_13058916,0.0,0.0,0.0,0,0
U_13059086,0.0,0.0,0.0,0,0
U_13059098,0.0,0.0,0.0,0,0
U_13059157,0.0,0.0,0.0,0,0
U_13059172,0.0,0.0,0.0,0,0
U_13059214,0.0,0.0,0.0,0,0
U_13059601,0.0,0.0,0.0,0,0
U_13059641,0.0,0.0,0.0,0,0
U_13059646,0.0,0.0,0.0,0,0
U_13059654,0.0,0.0,0.0,4,4
U_13059985,0.0,0.0,0.0,63,63
U_13059989,0.0,0.0,0.0,0,6
U_13060082,0.0,0.0,0.0,4,4
U_13060085,0.0,0.0,0.0,0,0
U_13060175,0.0,0.0,0.0,0,0
U_13060598,0.0,0.0,0.0,0,1
U_13060600,0.0,0.0,0.0,0,0
U_13060727,0.0,0.0,0.0,0,0
U_13061074,0.0,0.0,0.0,0,8
U_13061081,0.0,0.0,0.0,0,10
U_13061085,0.0,0.0,0.0,0,10
U_13061093,0.0,0.0,0.0,0,10
U_13061145,0.0,0.0,0.0,0,0
U_13061201,0.0,0.0,0.0,0,0
U_13061225,0.0,0.0,0.0,0,0
U_13061268,0.0,0.0,0.0,0,0
U_13061271,0.0,0.0,0.0,0,0
U_13061324,0.0,0.0,0.0,0,0
U_13061573,0.0,0.0,0.0,0,0
U_13061611,0.0,0.0,0.0,0,0
U_13061703,0.0,0.0,0.0,0,0
U_13061728,0.0,0.0,0.0,0,0
U_13061740,0.0,0.0,0.0,0,30
U_13061894,0.0,0.0,0.0,0,0
U_13061958,0.0,0.0,0.0,0,0
U_13061962,0.0,0.0,0.0,0,11
U_13062057,0.0,0.0,0.0,0,3
U_13062075,0.0,0.0,0.0,0,0
U_13062196,0.0,0.0,0.0,0,0
U_13062253,0.0,0.0,0.0,0,0
U_13062514,0.0,0.0,0.0,0,0
U_13062721,0.0,0.0,0.0,0,0
U_13063165,0.0,0.0,0.0,0,0
U_13063348,0.0,0.0,0.0,0,0
U_13063384,0.0,0.0,0.0,0,0
U_13063442,0.0,0.0,0.0,0,0
U_13063582,0.0,0.0,0.0,0,0
U_13063613,0.0,0.0,0.0,0,0
U_13064436,0.0,0.0,0.0,0,0
U_13064483,0.0,0.0,0.0,0,0
U_13064574,0.0,0.0,0.0,0,0
U_130649,0.0,0.0,0.0,0,0
U_13065291,0.0,0.0,0.0,0,0
U_13065311,0.0,0.0,0.0,0,0
U_13065521,0.0,0.0,0.0,0,0
U_13065573,0.0,0.0,0.0,0,0
U_13065696,0.0,0.0,0.0,0,1
U_13065753,0.0,0.0,0.0,0,0
U_13066146,0.0,0.0,0.0,0,0
U_13066370,0.0,0.0,0.0,0,0
U_13066532,0.0,0.0,0.0,0,0
U_13066711,0.0,0.0,0.0,0,0
U_13066877,0.0,0.0,0.0,0,0
U_13066911,0.0,0.0,0.0,0,1
U_13066949,0.0,0.0,0.0,0,0
U_13066969,0.0,0.0,0.0,0,0
U_13067021,0.0,0.0,0.0,0,0
U_13067118,0.0,0.0,0.0,0,0
U_13067135,0.0,0.0,0.0,0,0
U_13067189,0.0,0.0,0.0,0,0
U_1306719,0.0,0.0,0.0,0,0
U_1306731,0.0,0.0,0.0,0,1
U_13067412,0.0,0.0,0.0,0,10
U_1306744,0.0,0.0,0.0,0,1
U_13067471,0.0,0.0,0.0,0,0
U_13067636,0.0,0.0,0.0,0,1
U_13067884,0.0,0.0,0.0,0,0
U_1306790,0.0,0.0,0.0,0,4
U_13068008,0.0,0.0,0.0,0,0
U_13068027,0.0,0.0,0.0,0,1
U_13068111,0.0,0.0,0.0,0,0
U_13068274,0.0,0.0,0.0,0,0
U_13068351,0.0,0.0,0.0,0,3
U_13068376,0.0,0.0,0.0,0,0
U_13068398,0.0,0.0,0.0,0,0
U_1306848,0.0,0.0,0.0,0,0
U_13068969,0.0,0.0,0.0,0,0
U_13068996,0.0,0.0,0.0,0,0
U_13069009,0.0,0.0,0.0,0,0
U_13069020,0.0,0.0,0.0,0,0
U_13069030,0.0,0.0,0.0,0,0
U_13069032,0.0,0.0,0.0,0,0
U_13069050,0.0,0.0,0.0,0,0
U_13069069,0.0,0.0,0.0,0,0
U_13069094,0.0,0.0,0.0,0,0
U_1306924,0.0,0.0,0.0,0,0
U_13069247,0.0,0.0,0.0,0,0
U_13069652,0.0,0.0,0.0,0,0
U_13069725,0.0,0.0,0.0,0,0
U_13069730,0.0,0.0,0.0,0,0
U_13069740,0.0,0.0,0.0,0,0
U_13069784,0.0,0.0,0.0,0,0
U_13069797,0.0,0.0,0.0,0,6
U_13069799,0.0,0.0,0.0,0,0
U_13069804,0.0,0.0,0.0,0,1
U_13069822,0.0,0.0,0.0,0,1
U_13069979,0.0,0.0,0.0,0,0
U_13069986,0.0,0.0,0.0,0,2
U_1306999,0.0,0.0,0.0,0,0
U_13070005,0.0,0.0,0.0,0,8
U_13070034,0.0,0.0,0.0,0,2
U_13070047,0.0,0.0,0.0,0,0
U_13070055,0.0,0.0,0.0,0,5
U_13070059,0.0,0.0,0.0,0,3
U_13070062,0.0,0.0,0.0,4,4
U_13070065,0.0,0.0,0.0,0,6
U_13070066,0.0,0.0,0.0,0,4
U_13070068,0.0,0.0,0.0,0,3
U_13070080,0.0,0.0,0.0,0,0
U_13070087,0.0,0.0,0.0,4,4
U_13070088,0.0,0.0,0.0,0,4
U_13070091,0.0,0.0,0.0,0,0
U_13070112,0.0,0.0,0.0,5,5
U_13070114,0.0,0.0,0.0,0,9
U_13070122,0.0,0.0,0.0,0,4
U_13070131,0.0,0.0,0.0,0,8
U_13070132,0.0,0.0,0.0,0,7
U_13070141,0.0,0.0,0.0,0,1
U_13070143,0.0,0.0,0.0,0,6
U_13070152,0.0,0.0,0.0,0,0
U_13070170,0.0,0.0,0.0,0,1
U_13070177,0.0,0.0,0.0,0,2
U_13070227,0.0,0.0,0.0,0,5
U_13070235,0.0,0.0,0.0,0,0
U_13070245,0.0,0.0,0.0,0,0
U_13070247,0.0,0.0,0.0,0,4
U_13070258,0.0,0.0,0.0,0,5
U_13070263,0.0,0.0,0.0,0,0
U_13070393,0.0,0.0,0.0,0,0
U_13070489,0.0,0.0,0.0,0,0
U_13070597,0.0,0.0,0.0,0,0
U_13070600,0.0,0.0,0.0,0,0
U_13070612,0.0,0.0,0.0,8,8
U_13070614,0.0,0.0,0.0,0,11
U_13070618,0.0,0.0,0.0,0,0
U_13070630,0.0,0.0,0.0,0,0
U_13070633,0.0,0.0,0.0,0,18
U_13070646,0.0,0.0,0.0,0,1
U_13070649,0.0,0.0,0.0,0,3
U_13070650,0.0,0.0,0.0,0,0
U_13070653,0.0,0.0,0.0,0,1
U_13070658,0.0,0.0,0.0,0,0
U_13070670,0.0,0.0,0.0,0,33
U_13070676,0.0,0.0,0.0,0,5
U_13070678,0.0,0.0,0.0,0,11
U_13070681,0.0,0.0,0.0,0,2
U_13070694,0.0,0.0,0.0,0,0
U_13070706,0.0,0.0,0.0,0,0
U_13070708,0.0,0.0,0.0,0,0
U_13070718,0.0,0.0,0.0,0,0
U_13070728,0.0,0.0,0.0,0,0
U_13070741,0.0,0.0,0.0,0,0
U_13070753,0.0,0.0,0.0,0,0
U_13070777,0.0,0.0,0.0,0,0
U_13070779,0.0,0.0,0.0,0,1
U_13070780,0.0,0.0,0.0,0,3
U_13070781,0.0,0.0,0.0,0,2
U_13070787,0.0,0.0,0.0,0,0
U_13070795,0.0,0.0,0.0,0,0
U_13070798,0.0,0.0,0.0,0,0
U_13070799,0.0,0.0,0.0,0,3
U_13070804,0.0,0.0,0.0,0,0
U_13070817,0.0,0.0,0.0,0,0
U_13070821,0.0,0.0,0.0,0,2
U_13070984,0.0,0.0,0.0,0,0
U_13070992,0.0,0.0,0.0,0,1
U_13071102,0.0,0.0,0.0,0,0
U_13071115,0.0,0.0,0.0,0,0
U_13071130,0.0,0.0,0.0,0,0
U_13071135,0.0,0.0,0.0,0,0
U_13071155,0.0,0.0,0.0,0,2
U_13071216,0.0,0.0,0.0,0,0
U_13071299,0.0,0.0,0.0,0,0
U_13071412,0.0,0.0,0.0,0,0
U_13071448,0.0,0.0,0.0,0,3
U_13071519,0.0,0.0,0.0,0,20
U_13071554,0.0,0.0,0.0,0,4
U_13071562,0.0,0.0,0.0,0,0
U_13071582,0.0,0.0,0.0,0,0
U_13071587,0.0,0.0,0.0,0,0
U_13071590,0.0,0.0,0.0,0,0
U_13071688,0.0,0.0,0.0,0,0
U_13071730,0.0,0.0,0.0,0,0
U_13071748,0.0,0.0,0.0,0,35
U_13071789,0.0,0.0,0.0,0,0
U_13071841,0.0,0.0,0.0,0,8
U_13071845,0.0,0.0,0.0,0,0
U_13071881,0.0,0.0,0.0,0,0
U_13071882,0.0,0.0,0.0,0,0
U_13071892,0.0,0.0,0.0,0,0
U_13072033,0.0,0.0,0.0,0,0
U_13072055,0.0,0.0,0.0,0,0
U_13072159,0.0,0.0,0.0,0,0
U_13072171,0.0,0.0,0.0,0,7
U_13072185,0.0,0.0,0.0,0,3
U_13072283,0.0,0.0,0.0,0,0
U_13072292,0.0,0.0,0.0,0,0
U_13072326,0.0,0.0,0.0,0,5
U_13072398,0.0,0.0,0.0,0,0
U_13072411,0.0,0.0,0.0,0,0
U_13072421,0.0,0.0,0.0,0,0
U_13072519,0.0,0.0,0.0,0,0
U_13072545,0.0,0.0,0.0,0,0
U_13072573,0.0,0.0,0.0,0,9
U_13072629,0.0,0.0,0.0,0,0
U_13072683,0.0,0.0,0.0,0,0
U_13072948,0.0,0.0,0.0,0,0
U_13072964,0.0,0.0,0.0,0,0
U_13072993,0.0,0.0,0.0,0,0
U_13073093,0.0,0.0,0.0,0,0
U_13073103,0.0,0.0,0.0,0,0
U_13073147,0.0,0.0,0.0,1,1
U_13073163,0.0,0.0,0.0,2,2
U_13073179,0.0,0.0,0.0,0,0
U_13073239,0.0,0.0,0.0,0,0
U_13073273,0.0,0.0,0.0,0,0
U_13073285,0.0,0.0,0.0,0,2
U_13073529,0.0,0.0,0.0,0,0
U_13073546,0.0,0.0,0.0,0,2
U_13073603,0.0,0.0,0.0,0,0
U_13073640,0.0,0.0,0.0,0,0
U_13073650,0.0,0.0,0.0,2,2
U_13073707,0.0,0.0,0.0,0,0
U_13073717,0.0,0.0,0.0,0,0
U_13073730,0.0,0.0,0.0,0,0
U_13073782,0.0,0.0,0.0,0,0
U_13073805,0.0,0.0,0.0,0,0
U_13074152,0.0,0.0,0.0,1,0
U_13074226,0.0,0.0,0.0,0,0
U_13074257,0.0,0.0,0.0,0,0
U_13074270,0.0,0.0,0.0,0,0
U_13074278,0.0,0.0,0.0,0,0
U_13074440,0.0,0.0,0.0,0,0
U_13074527,0.0,0.0,0.0,0,12
U_13075006,0.0,0.0,0.0,0,0
U_13076032,0.0,0.0,0.0,0,0
U_13076158,0.0,0.0,0.0,0,2
U_13076880,0.0,0.0,0.0,0,0
U_13076899,0.0,0.0,0.0,0,0
U_13076938,0.0,0.0,0.0,0,0
U_13077146,0.0,0.0,0.0,0,2
U_13077162,0.0,0.0,0.0,0,0
U_13077502,0.0,0.0,0.0,0,0
U_1307754,0.0,0.0,0.0,0,0
U_13077744,0.0,0.0,0.0,0,0
U_13077781,0.0,0.0,0.0,0,0
U_13077941,0.0,0.0,0.0,1,0
U_13077990,0.0,0.0,0.0,0,0
U_13078562,0.0,0.0,0.0,0,0
U_1307898,0.0,0.0,0.0,0,0
U_13079166,0.0,0.0,0.0,0,0
U_13079375,0.0,0.0,0.0,0,0
U_13079401,0.0,0.0,0.0,0,0
U_13079697,0.0,0.0,0.0,0,0
U_13079836,0.0,0.0,0.0,3,0
U_13079914,0.0,0.0,0.0,0,7
U_1307998,0.0,0.0,0.0,0,0
U_13080114,0.0,0.0,0.0,0,0
U_13080187,0.0,0.0,0.0,0,0
U_13080203,0.0,0.0,0.0,0,0
U_13080309,0.0,0.0,0.0,0,0
U_13080438,0.0,0.0,0.0,0,0
U_13080517,0.0,0.0,0.0,0,0
U_13080533,0.0,0.0,0.0,0,1
U_13080547,0.0,0.0,0.0,0,0
U_13080549,0.0,0.0,0.0,2,0
U_13080579,0.0,0.0,0.0,0,0
U_13080656,0.0,0.0,0.0,0,0
U_13080699,0.0,0.0,0.0,0,0
U_13080754,0.0,0.0,0.0,0,0
U_13080778,0.0,0.0,0.0,0,0
U_13081028,0.0,0.0,0.0,0,1
U_13081129,0.0,0.0,0.0,0,0
U_13081723,0.0,0.0,0.0,0,0
U_13081815,0.0,0.0,0.0,0,0
U_13081816,0.0,0.0,0.0,0,0
U_13082060,0.0,0.0,0.0,0,0
U_13082080,0.0,0.0,0.0,0,0
U_13082188,0.0,0.0,0.0,0,10
U_13082292,0.0,0.0,0.0,0,15
U_13082296,0.0,0.0,0.0,0,0
U_1308230,0.0,0.0,0.0,0,0
U_13082314,0.0,0.0,0.0,0,0
U_13082579,0.0,0.0,0.0,0,19
U_13082584,0.0,0.0,0.0,0,0
U_13082790,0.0,0.0,0.0,0,0
U_13082847,0.0,0.0,0.0,0,0
U_13082960,0.0,0.0,0.0,0,0
U_13083011,0.0,0.0,0.0,0,0
U_13083021,0.0,0.0,0.0,0,0
U_13083025,0.0,0.0,0.0,0,3
U_13083297,0.0,0.0,0.0,0,2
U_13083332,0.0,0.0,0.0,0,0
U_13083377,0.0,0.0,0.0,0,6
U_13083396,0.0,0.0,0.0,0,0
U_13083426,0.0,0.0,0.0,0,0
U_13083605,0.0,0.0,0.0,0,0
U_13083746,0.0,0.0,0.0,28,28
U_13083773,0.0,0.0,0.0,0,0
U_13083794,0.0,0.0,0.0,0,0
U_13084237,0.0,0.0,0.0,0,0
U_13084322,0.0,0.0,0.0,0,0
U_13084347,0.0,0.0,0.0,12,12
U_13084406,0.0,0.0,0.0,0,0
U_13084580,0.0,0.0,0.0,0,0
U_13084592,0.0,0.0,0.0,0,0
U_13084635,0.0,0.0,0.0,4,4
U_13084731,0.0,0.0,0.0,0,0
U_13084749,0.0,0.0,0.0,0,0
U_13084751,0.0,0.0,0.0,0,1
U_13084814,0.0,0.0,0.0,0,0
U_13084844,0.0,0.0,0.0,0,0
U_13085150,0.0,0.0,0.0,0,0
U_13085316,0.0,0.0,0.0,0,0
U_13085317,0.0,0.0,0.0,0,0
U_13085447,0.0,0.0,0.0,0,0
U_13085562,0.0,0.0,0.0,0,0
U_13085581,0.0,0.0,0.0,0,0
U_13085608,0.0,0.0,0.0,0,0
U_13085693,0.0,0.0,0.0,0,0
U_1308575,0.0,0.0,0.0,0,2
U_13085794,0.0,0.0,0.0,0,0
U_13085959,0.0,0.0,0.0,0,0
U_13085995,0.0,0.0,0.0,0,0
U_13086009,0.0,0.0,0.0,0,0
U_13086023,0.0,0.0,0.0,0,0
U_13086046,0.0,0.0,0.0,0,0
U_13086181,0.0,0.0,0.0,0,0
U_1308643,0.0,0.0,0.0,0,0
U_13086659,0.0,0.0,0.0,0,16
U_13086964,0.0,0.0,0.0,0,0
U_1308701,0.0,0.0,0.0,0,8
U_13087020,0.0,0.0,0.0,0,2
U_13087031,0.0,0.0,0.0,0,0
U_13087043,0.0,0.0,0.0,0,0
U_13087065,0.0,0.0,0.0,0,1
U_13087110,0.0,0.0,0.0,0,0
U_13087118,0.0,0.0,0.0,0,0
U_1308718,0.0,0.0,0.0,0,0
U_13087317,0.0,0.0,0.0,0,0
U_13087371,0.0,0.0,0.0,0,0
U_13087385,0.0,0.0,0.0,0,1
U_13087485,0.0,0.0,0.0,0,0
U_13087763,0.0,0.0,0.0,0,0
U_13087792,0.0,0.0,0.0,0,0
U_13087886,0.0,0.0,0.0,0,3
U_13088011,0.0,0.0,0.0,0,0
U_13088205,0.0,0.0,0.0,0,0
U_13088314,0.0,0.0,0.0,0,0
U_13088325,0.0,0.0,0.0,0,0
U_13088448,0.0,0.0,0.0,0,0
U_13088605,0.0,0.0,0.0,0,0
U_13088654,0.0,0.0,0.0,0,0
U_13088655,0.0,0.0,0.0,0,0
U_13088666,0.0,0.0,0.0,0,0
U_13088773,0.0,0.0,0.0,0,0
U_13088790,0.0,0.0,0.0,0,1
U_13088851,0.0,0.0,0.0,0,0
U_13088894,0.0,0.0,0.0,0,0
U_13088916,0.0,0.0,0.0,75,75
U_13088923,0.0,0.0,0.0,0,0
U_13088929,0.0,0.0,0.0,0,0
U_13089113,0.0,0.0,0.0,0,0
U_13089125,0.0,0.0,0.0,0,0
U_13089217,0.0,0.0,0.0,0,2
U_13089314,0.0,0.0,0.0,0,0
U_13089323,0.0,0.0,0.0,0,0
U_13089392,0.0,0.0,0.0,0,0
U_13089403,0.0,0.0,0.0,0,0
U_13089409,0.0,0.0,0.0,0,0
U_13089464,0.0,0.0,0.0,0,0
U_1308951,0.0,0.0,0.0,0,0
U_1308966,0.0,0.0,0.0,0,0
U_13089660,0.0,0.0,0.0,0,0
U_13089667,0.0,0.0,0.0,0,0
U_13089668,0.0,0.0,0.0,0,0
U_13089732,0.0,0.0,0.0,0,0
U_13089799,0.0,0.0,0.0,0,0
U_13089914,0.0,0.0,0.0,0,0
U_13089922,0.0,0.0,0.0,0,1
U_13089925,0.0,0.0,0.0,0,0
U_13089954,0.0,0.0,0.0,0,3
U_13090028,0.0,0.0,0.0,0,0
U_13090184,0.0,0.0,0.0,0,0
U_13090194,0.0,0.0,0.0,0,0
U_13090200,0.0,0.0,0.0,0,0
U_13090229,0.0,0.0,0.0,0,0
U_13090239,0.0,0.0,0.0,0,0
U_13090241,0.0,0.0,0.0,0,0
U_13090416,0.0,0.0,0.0,0,0
U_13090453,0.0,0.0,0.0,0,2
U_13090468,0.0,0.0,0.0,0,0
U_1309053,0.0,0.0,0.0,0,0
U_13090559,0.0,0.0,0.0,0,0
U_13090650,0.0,0.0,0.0,0,0
U_13090725,0.0,0.0,0.0,0,0
U_13090738,0.0,0.0,0.0,0,0
U_13090742,0.0,0.0,0.0,0,0
U_13090777,0.0,0.0,0.0,0,0
U_13091001,0.0,0.0,0.0,0,0
U_13091068,0.0,0.0,0.0,0,0
U_13091115,0.0,0.0,0.0,0,2
U_13091116,0.0,0.0,0.0,0,0
U_13091139,0.0,0.0,0.0,0,0
U_13091141,0.0,0.0,0.0,0,0
U_13091191,0.0,0.0,0.0,0,0
U_13091234,0.0,0.0,0.0,0,0
U_13091334,0.0,0.0,0.0,0,0
U_13091516,0.0,0.0,0.0,0,0
U_13091827,0.0,0.0,0.0,0,0
U_13091838,0.0,0.0,0.0,0,1
U_13091895,0.0,0.0,0.0,0,0
U_13091952,0.0,0.0,0.0,0,7
U_13092322,0.0,0.0,0.0,0,0
U_13092555,0.0,0.0,0.0,0,1
U_13092658,0.0,0.0,0.0,0,0
U_13092773,0.0,0.0,0.0,0,0
U_13092986,0.0,0.0,0.0,0,0
U_13093076,0.0,0.0,0.0,0,0
U_13093197,0.0,0.0,0.0,0,0
U_13093254,0.0,0.0,0.0,0,0
U_13093268,0.0,0.0,0.0,0,0
U_13093489,0.0,0.0,0.0,0,0
U_13093527,0.0,0.0,0.0,0,0
U_13093576,0.0,0.0,0.0,0,0
U_13093581,0.0,0.0,0.0,0,0
U_1309375,0.0,0.0,0.0,0,0
U_13093764,0.0,0.0,0.0,0,0
U_13093804,0.0,0.0,0.0,1,1
U_13093850,0.0,0.0,0.0,0,0
U_1309407,0.0,0.0,0.0,0,0
U_13094095,0.0,0.0,0.0,0,0
U_13094146,0.0,0.0,0.0,0,0
U_13094202,0.0,0.0,0.0,2,2
U_13094209,0.0,0.0,0.0,0,0
U_13094248,0.0,0.0,0.0,0,0
U_13094312,0.0,0.0,0.0,0,0
U_13094363,0.0,0.0,0.0,0,0
U_13094432,0.0,0.0,0.0,0,0
U_13094446,0.0,0.0,0.0,0,0
U_13094711,0.0,0.0,0.0,0,0
U_13094749,0.0,0.0,0.0,0,0
U_13094765,0.0,0.0,0.0,0,0
U_13094785,0.0,0.0,0.0,0,0
U_13094796,0.0,0.0,0.0,0,2
U_13094812,0.0,0.0,0.0,0,0
U_13094836,0.0,0.0,0.0,0,0
U_13094853,0.0,0.0,0.0,0,0
U_13094858,0.0,0.0,0.0,0,0
U_1309495,0.0,0.0,0.0,0,2
U_13095062,0.0,0.0,0.0,0,6
U_13095114,0.0,0.0,0.0,0,3
U_13095186,0.0,0.0,0.0,0,0
U_13095191,0.0,0.0,0.0,0,0
U_13095235,0.0,0.0,0.0,0,5
U_13095245,0.0,0.0,0.0,0,0
U_13095315,0.0,0.0,0.0,0,0
U_13095367,0.0,0.0,0.0,0,0
U_13095406,0.0,0.0,0.0,0,0
U_13095500,0.0,0.0,0.0,0,0
U_13095613,0.0,0.0,0.0,0,0
U_13095623,0.0,0.0,0.0,0,0
U_13095708,0.0,0.0,0.0,0,0
U_13095729,0.0,0.0,0.0,0,0
U_13095730,0.0,0.0,0.0,0,7
U_13095759,0.0,0.0,0.0,0,0
U_13095875,0.0,0.0,0.0,0,0
U_13096034,0.0,0.0,0.0,0,0
U_13096040,0.0,0.0,0.0,0,0
U_13096061,0.0,0.0,0.0,22,22
U_13096071,0.0,0.0,0.0,0,0
U_13096133,0.0,0.0,0.0,0,0
U_13096138,0.0,0.0,0.0,0,2
U_13096166,0.0,0.0,0.0,0,0
U_13096184,0.0,0.0,0.0,6,6
U_13096188,0.0,0.0,0.0,0,0
U_13096209,0.0,0.0,0.0,0,2
U_13096246,0.0,0.0,0.0,0,0
U_13096381,0.0,0.0,0.0,0,0
U_13096455,0.0,0.0,0.0,0,0
U_13096518,0.0,0.0,0.0,0,0
U_13096651,0.0,0.0,0.0,0,2
U_13096678,0.0,0.0,0.0,0,0
U_13096722,0.0,0.0,0.0,0,0
U_13096767,0.0,0.0,0.0,54,54
U_13096801,0.0,0.0,0.0,0,0
U_13096823,0.0,0.0,0.0,0,0
U_13096852,0.0,0.0,0.0,0,0
U_13096908,0.0,0.0,0.0,0,0
